"Date","SessionStart","ScanStart","Type","Observer","Recorder","DeviceName","Group","GroupBehavior","GroupVisibility","ScanID","ScanBehavior","ScanBehaviorType","InvolvedID","x_position","y_position","device_ID","layout_info_json_version","behaviors_json_version","session_start_timeStamp","session_end_timeStamp","focal_start_timeStamp","scan_timeStamp"
2020-06-17,"14:40:07","15:46:45","group scan","Juan Carlos;Other","Juan Carlos","Jane","M","Foraging - Tree","25% or less Visible","MIL","SOCIAL","Food Interest","MUL",0,0,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-06-17,14:40:07",NA,"2020-06-17,15:46:45","2020-06-17,15:46:45"
2020-06-17,"14:40:07","15:46:45","group scan","Juan Carlos;Other","Juan Carlos","Jane","M","Foraging - Tree","25% or less Visible","MUL",NA,NA,NA,0.030508474,0,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-06-17,14:40:07",NA,"2020-06-17,15:46:45","2020-06-17,15:46:45"
2020-06-18,"06:15:50","06:16:06","group scan","Alex;Juan Carlos","Alex","Jane","M","Vigilant","26 - 50% Visible","MOZ","VIGILANT",NA,NA,0,0,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-06-18,06:15:50","2020-06-18,09:14:23","2020-06-18,06:16:06","2020-06-18,06:16:06"
2020-06-18,"06:15:50","06:16:06","group scan","Alex;Juan Carlos","Alex","Jane","M","Vigilant","26 - 50% Visible","MOS",NA,NA,NA,0.122033894,4.179660797,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-06-18,06:15:50","2020-06-18,09:14:23","2020-06-18,06:16:06","2020-06-18,06:16:06"
2020-06-18,"06:15:50","06:16:06","group scan","Alex;Juan Carlos","Alex","Jane","M","Vigilant","26 - 50% Visible","MIL",NA,NA,NA,-3.630508423,4.281355858,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-06-18,06:15:50","2020-06-18,09:14:23","2020-06-18,06:16:06","2020-06-18,06:16:06"
2020-06-18,"06:15:50","06:16:44","group scan","Alex;Juan Carlos","Alex","Jane","M","Vigilant","26 - 50% Visible","MOS","VIGILANT",NA,NA,0,0,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-06-18,06:15:50","2020-06-18,09:14:23","2020-06-18,06:16:44","2020-06-18,06:16:44"
2020-06-18,"06:15:50","06:16:44","group scan","Alex;Juan Carlos","Alex","Jane","M","Vigilant","26 - 50% Visible","MIL",NA,NA,NA,0.793220282,0.95593214,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-06-18,06:15:50","2020-06-18,09:14:23","2020-06-18,06:16:44","2020-06-18,06:16:44"
2020-06-18,"06:15:50","06:16:44","group scan","Alex;Juan Carlos","Alex","Jane","M","Vigilant","26 - 50% Visible","MOZ",NA,NA,NA,-2.572881222,3.681355715,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-06-18,06:15:50","2020-06-18,09:14:23","2020-06-18,06:16:44","2020-06-18,06:16:44"
2020-06-18,"06:15:50","06:17:08","group scan","Alex;Juan Carlos","Alex","Jane","M","Vigilant","26 - 50% Visible","MIL","TRAVEL","Tree",NA,0,0,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-06-18,06:15:50","2020-06-18,09:14:23","2020-06-18,06:17:08","2020-06-18,06:17:08"
2020-06-18,"06:15:50","06:17:08","group scan","Alex;Juan Carlos","Alex","Jane","M","Vigilant","26 - 50% Visible","MOS",NA,NA,NA,-0.549152493,0.681355894,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-06-18,06:15:50","2020-06-18,09:14:23","2020-06-18,06:17:08","2020-06-18,06:17:08"
2020-06-18,"06:15:50","06:17:08","group scan","Alex;Juan Carlos","Alex","Jane","M","Vigilant","26 - 50% Visible","MOZ",NA,NA,NA,-3.284745693,4.637288094,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-06-18,06:15:50","2020-06-18,09:14:23","2020-06-18,06:17:08","2020-06-18,06:17:08"
2020-06-18,"06:15:50","06:20:18","group scan","Alex;Juan Carlos","Alex","Jane","M","Vigilant","26 - 50% Visible","MAN","TRAVEL","Tree",NA,0,0,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-06-18,06:15:50","2020-06-18,09:14:23","2020-06-18,06:20:18","2020-06-18,06:20:18"
2020-06-18,"09:14:39","09:14:48","group scan","Juan Carlos","Juan Carlos","Jane","M","Resting","51 - 75% Visible","MUL","REST",NA,NA,0,0,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-06-18,09:14:39",NA,"2020-06-18,09:14:48","2020-06-18,09:14:48"
2020-06-18,"09:14:39","09:14:48","group scan","Juan Carlos","Juan Carlos","Jane","M","Resting","51 - 75% Visible","MER",NA,NA,NA,0.986440659,-0.223728806,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-06-18,09:14:39",NA,"2020-06-18,09:14:48","2020-06-18,09:14:48"
2020-06-18,"09:14:39","09:14:48","group scan","Juan Carlos","Juan Carlos","Jane","M","Resting","51 - 75% Visible","MAL",NA,NA,NA,1.51525414,-0.142372876,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-06-18,09:14:39",NA,"2020-06-18,09:14:48","2020-06-18,09:14:48"
2020-06-18,"09:14:39","09:14:48","group scan","Juan Carlos","Juan Carlos","Jane","M","Resting","51 - 75% Visible","MOZ",NA,NA,NA,1.535593152,2.776271105,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-06-18,09:14:39",NA,"2020-06-18,09:14:48","2020-06-18,09:14:48"
2020-06-18,"09:14:39","09:14:48","group scan","Juan Carlos","Juan Carlos","Jane","M","Resting","51 - 75% Visible","MOS",NA,NA,NA,2.369491339,4.86101675,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-06-18,09:14:39",NA,"2020-06-18,09:14:48","2020-06-18,09:14:48"
2020-06-18,"09:14:39","09:15:53","group scan","Juan Carlos","Juan Carlos","Jane","M","Resting","51 - 75% Visible","MER","REST",NA,NA,0,0,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-06-18,09:14:39",NA,"2020-06-18,09:15:53","2020-06-18,09:15:53"
2020-06-18,"09:14:39","09:15:53","group scan","Juan Carlos","Juan Carlos","Jane","M","Resting","51 - 75% Visible","MAL",NA,NA,NA,0.518644035,0.152542368,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-06-18,09:14:39",NA,"2020-06-18,09:15:53","2020-06-18,09:15:53"
2020-06-18,"09:14:39","09:15:53","group scan","Juan Carlos","Juan Carlos","Jane","M","Resting","51 - 75% Visible","MUL",NA,NA,NA,-0.874576211,0.366101682,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-06-18,09:14:39",NA,"2020-06-18,09:15:53","2020-06-18,09:15:53"
2020-06-18,"09:14:39","09:15:53","group scan","Juan Carlos","Juan Carlos","Jane","M","Resting","51 - 75% Visible","MOZ",NA,NA,NA,2.216948986,-0.183050841,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-06-18,09:14:39",NA,"2020-06-18,09:15:53","2020-06-18,09:15:53"
2020-06-18,"09:14:39","09:15:53","group scan","Juan Carlos","Juan Carlos","Jane","M","Resting","51 - 75% Visible","MOS",NA,NA,NA,4.454236984,-0.559322,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-06-18,09:14:39",NA,"2020-06-18,09:15:53","2020-06-18,09:15:53"
2020-06-18,"09:14:39","09:16:49","group scan","Juan Carlos","Juan Carlos","Jane","M","Resting","51 - 75% Visible","MAL","REST",NA,NA,0,0,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-06-18,09:14:39",NA,"2020-06-18,09:16:49","2020-06-18,09:16:49"
2020-06-18,"09:14:39","09:16:49","group scan","Juan Carlos","Juan Carlos","Jane","M","Resting","51 - 75% Visible","MER",NA,NA,NA,0.406779647,0.111864403,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-06-18,09:14:39",NA,"2020-06-18,09:16:49","2020-06-18,09:16:49"
2020-06-18,"09:14:39","09:16:49","group scan","Juan Carlos","Juan Carlos","Jane","M","Resting","51 - 75% Visible","MUL",NA,NA,NA,-0.966101646,0.3457627,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-06-18,09:14:39",NA,"2020-06-18,09:16:49","2020-06-18,09:16:49"
2020-06-18,"09:14:39","09:16:49","group scan","Juan Carlos","Juan Carlos","Jane","M","Resting","51 - 75% Visible","MOZ",NA,NA,NA,2.1762712,-0.071186438,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-06-18,09:14:39",NA,"2020-06-18,09:16:49","2020-06-18,09:16:49"
2020-06-18,"09:14:39","09:16:49","group scan","Juan Carlos","Juan Carlos","Jane","M","Resting","51 - 75% Visible","MOS",NA,NA,NA,4.423728466,0.193220332,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-06-18,09:14:39",NA,"2020-06-18,09:16:49","2020-06-18,09:16:49"
2020-06-18,"09:14:39","09:18:17","group scan","Juan Carlos","Juan Carlos","Jane","M","Resting","51 - 75% Visible","MOS","REST",NA,NA,0,0,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-06-18,09:14:39",NA,"2020-06-18,09:18:17","2020-06-18,09:18:17"
2020-06-18,"09:14:39","09:18:17","group scan","Juan Carlos","Juan Carlos","Jane","M","Resting","51 - 75% Visible","MOZ",NA,NA,NA,-1.962711811,-0.142372876,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-06-18,09:14:39",NA,"2020-06-18,09:18:17","2020-06-18,09:18:17"
2020-06-18,"09:14:39","09:18:17","group scan","Juan Carlos","Juan Carlos","Jane","M","Resting","51 - 75% Visible","MUL",NA,NA,NA,-4.271186352,3.518643856,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-06-18,09:14:39",NA,"2020-06-18,09:18:17","2020-06-18,09:18:17"
2020-06-18,"09:14:39","09:18:17","group scan","Juan Carlos","Juan Carlos","Jane","M","Resting","51 - 75% Visible","MER",NA,NA,NA,-4.220338821,-0.406779647,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-06-18,09:14:39",NA,"2020-06-18,09:18:17","2020-06-18,09:18:17"
2020-06-18,"09:14:39","09:18:17","group scan","Juan Carlos","Juan Carlos","Jane","M","Resting","51 - 75% Visible","MAL",NA,NA,NA,-3.935593128,-0.233898297,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-06-18,09:14:39",NA,"2020-06-18,09:18:17","2020-06-18,09:18:17"
2020-06-18,"09:14:39","09:20:36","group scan","Juan Carlos","Juan Carlos","Jane","M","Resting","51 - 75% Visible","MAU","REST",NA,NA,0,0,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-06-18,09:14:39",NA,"2020-06-18,09:20:36","2020-06-18,09:20:36"
2020-06-18,"09:14:39","09:20:36","group scan","Juan Carlos","Juan Carlos","Jane","M","Resting","51 - 75% Visible","MIL",NA,NA,NA,1.759321928,2.644067764,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-06-18,09:14:39",NA,"2020-06-18,09:20:36","2020-06-18,09:20:36"
2020-06-18,"09:14:39","09:20:36","group scan","Juan Carlos","Juan Carlos","Jane","M","Resting","51 - 75% Visible","MON",NA,NA,NA,2.776271105,-1.484745741,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-06-18,09:14:39",NA,"2020-06-18,09:20:36","2020-06-18,09:20:36"
2020-06-18,"09:14:39","09:20:36","group scan","Juan Carlos","Juan Carlos","Jane","M","Resting","51 - 75% Visible","MUS",NA,NA,NA,5.237287998,1.952542305,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-06-18,09:14:39",NA,"2020-06-18,09:20:36","2020-06-18,09:20:36"
2020-06-18,"09:14:39","09:21:26","group scan","Juan Carlos","Juan Carlos","Jane","M","Resting","51 - 75% Visible","MIL","VIGILANT",NA,NA,0,0,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-06-18,09:14:39",NA,"2020-06-18,09:21:26","2020-06-18,09:21:26"
2020-06-18,"09:14:39","09:21:26","group scan","Juan Carlos","Juan Carlos","Jane","M","Resting","51 - 75% Visible","MON",NA,NA,NA,1.0881356,-0.844067752,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-06-18,09:14:39",NA,"2020-06-18,09:21:26","2020-06-18,09:21:26"
2020-06-18,"09:14:39","09:21:26","group scan","Juan Carlos","Juan Carlos","Jane","M","Resting","51 - 75% Visible","MUS",NA,NA,NA,2.298305035,0.467796594,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-06-18,09:14:39",NA,"2020-06-18,09:21:26","2020-06-18,09:21:26"
2020-06-18,"09:14:39","09:21:26","group scan","Juan Carlos","Juan Carlos","Jane","M","Resting","51 - 75% Visible","MAU",NA,NA,NA,-3.183050632,-0.101694912,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-06-18,09:14:39",NA,"2020-06-18,09:21:26","2020-06-18,09:21:26"
2020-06-18,"09:14:39","09:22:06","group scan","Juan Carlos","Juan Carlos","Jane","M","Resting","51 - 75% Visible","MON","VIGILANT",NA,NA,0,0,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-06-18,09:14:39",NA,"2020-06-18,09:22:06","2020-06-18,09:22:06"
2020-06-18,"09:14:39","09:22:06","group scan","Juan Carlos","Juan Carlos","Jane","M","Resting","51 - 75% Visible","MIL",NA,NA,NA,0.722033858,0.813559294,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-06-18,09:14:39",NA,"2020-06-18,09:22:06","2020-06-18,09:22:06"
2020-06-18,"09:14:39","09:22:06","group scan","Juan Carlos","Juan Carlos","Jane","M","Resting","51 - 75% Visible","MAU",NA,NA,NA,-3.142372847,-0.599999964,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-06-18,09:14:39",NA,"2020-06-18,09:22:06","2020-06-18,09:22:06"
2020-06-18,"09:14:39","09:22:06","group scan","Juan Carlos","Juan Carlos","Jane","M","Resting","51 - 75% Visible","MUS",NA,NA,NA,2.145762682,-0.325423717,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-06-18,09:14:39",NA,"2020-06-18,09:22:06","2020-06-18,09:22:06"
2020-06-18,"09:14:39","09:22:32","group scan","Juan Carlos","Juan Carlos","Jane","M","Resting","51 - 75% Visible","MUS","SELF-DIRECTED","Play",NA,0,0,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-06-18,09:14:39",NA,"2020-06-18,09:22:32","2020-06-18,09:22:32"
2020-06-18,"09:14:39","09:22:32","group scan","Juan Carlos","Juan Carlos","Jane","M","Resting","51 - 75% Visible","MIL",NA,NA,NA,-1.850847363,-0.996610165,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-06-18,09:14:39",NA,"2020-06-18,09:22:32","2020-06-18,09:22:32"
2020-06-18,"09:14:39","09:22:32","group scan","Juan Carlos","Juan Carlos","Jane","M","Resting","51 - 75% Visible","MON",NA,NA,NA,-1.6474576,1.362711787,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-06-18,09:14:39",NA,"2020-06-18,09:22:32","2020-06-18,09:22:32"
2020-06-18,"09:14:39","09:22:32","group scan","Juan Carlos","Juan Carlos","Jane","M","Resting","51 - 75% Visible","MAU",NA,NA,NA,-4.423728466,-0.406779647,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-06-18,09:14:39",NA,"2020-06-18,09:22:32","2020-06-18,09:22:32"
2020-06-22,"14:45:23","14:45:46","group scan","Juan Carlos;Other","Juan Carlos;Other","Jane","T","Socializing","25% or less Visible","TER","REST",NA,NA,0,0,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-06-22,14:45:23",NA,"2020-06-22,14:45:46","2020-06-22,14:45:46"
2020-06-22,"14:45:23","14:45:46","group scan","Juan Carlos;Other","Juan Carlos;Other","Jane","T","Socializing","25% or less Visible","TIN",NA,NA,NA,-0.508474588,1.03728807,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-06-22,14:45:23",NA,"2020-06-22,14:45:46","2020-06-22,14:45:46"
2020-06-22,"14:45:23","14:45:46","group scan","Juan Carlos;Other","Juan Carlos;Other","Jane","T","Socializing","25% or less Visible","TRU",NA,NA,NA,-0.599999964,-0.844067752,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-06-22,14:45:23",NA,"2020-06-22,14:45:46","2020-06-22,14:45:46"
2020-06-22,"14:45:23","14:45:46","group scan","Juan Carlos;Other","Juan Carlos;Other","Jane","T","Socializing","25% or less Visible","TOT",NA,NA,NA,-3.599999905,3.884745598,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-06-22,14:45:23",NA,"2020-06-22,14:45:46","2020-06-22,14:45:46"
2020-06-22,"14:45:23","14:46:53","group scan","Juan Carlos;Other","Juan Carlos;Other","Jane","T","Socializing","25% or less Visible","TIN","SOCIAL","Receiving Grooming","TRU",0,0,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-06-22,14:45:23",NA,"2020-06-22,14:46:53","2020-06-22,14:46:53"
2020-06-22,"14:45:23","14:46:53","group scan","Juan Carlos;Other","Juan Carlos;Other","Jane","T","Socializing","25% or less Visible","TRU",NA,NA,NA,0.030508474,0.061016947,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-06-22,14:45:23",NA,"2020-06-22,14:46:53","2020-06-22,14:46:53"
2020-06-22,"14:45:23","14:46:53","group scan","Juan Carlos;Other","Juan Carlos;Other","Jane","T","Socializing","25% or less Visible","TER",NA,NA,NA,-0.488135576,0.874576211,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-06-22,14:45:23",NA,"2020-06-22,14:46:53","2020-06-22,14:46:53"
2020-06-22,"14:45:23","14:46:53","group scan","Juan Carlos;Other","Juan Carlos;Other","Jane","T","Socializing","25% or less Visible","TOT",NA,NA,NA,-2.918643951,3.244067669,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-06-22,14:45:23",NA,"2020-06-22,14:46:53","2020-06-22,14:46:53"
2020-06-22,"14:45:23","14:47:42","group scan","Juan Carlos;Other","Juan Carlos;Other","Jane","T","Socializing","25% or less Visible","TRU","SOCIAL","Grooming","TIN",0,0,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-06-22,14:45:23",NA,"2020-06-22,14:47:42","2020-06-22,14:47:42"
2020-06-22,"14:45:23","14:47:42","group scan","Juan Carlos;Other","Juan Carlos;Other","Jane","T","Socializing","25% or less Visible","TIN",NA,NA,NA,0.162711859,0.020338982,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-06-22,14:45:23",NA,"2020-06-22,14:47:42","2020-06-22,14:47:42"
2020-06-22,"14:45:23","14:47:42","group scan","Juan Carlos;Other","Juan Carlos;Other","Jane","T","Socializing","25% or less Visible","TER",NA,NA,NA,-0.47796607,0.945762694,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-06-22,14:45:23",NA,"2020-06-22,14:47:42","2020-06-22,14:47:42"
2020-06-22,"14:45:23","14:47:42","group scan","Juan Carlos;Other","Juan Carlos;Other","Jane","T","Socializing","25% or less Visible","TOT",NA,NA,NA,-2.857626915,3.111864328,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-06-22,14:45:23",NA,"2020-06-22,14:47:42","2020-06-22,14:47:42"
2020-06-22,"14:45:23","14:48:27","group scan","Juan Carlos;Other","Juan Carlos;Other","Jane","T","Socializing","25% or less Visible","TOT","TRAVEL","Tree",NA,0,0,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-06-22,14:45:23",NA,"2020-06-22,14:48:27","2020-06-22,14:48:27"
2020-06-22,"14:45:23","14:48:27","group scan","Juan Carlos;Other","Juan Carlos;Other","Jane","T","Socializing","25% or less Visible","TIN",NA,NA,NA,-3.020338774,3.040677786,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-06-22,14:45:23",NA,"2020-06-22,14:48:27","2020-06-22,14:48:27"
2020-06-22,"14:45:23","14:48:27","group scan","Juan Carlos;Other","Juan Carlos;Other","Jane","T","Socializing","25% or less Visible","TRU",NA,NA,NA,-2.959321976,3.132203341,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-06-22,14:45:23",NA,"2020-06-22,14:48:27","2020-06-22,14:48:27"
2020-06-22,"14:45:23","14:48:27","group scan","Juan Carlos;Other","Juan Carlos;Other","Jane","T","Socializing","25% or less Visible","TER",NA,NA,NA,-3.020338774,4.637288094,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-06-22,14:45:23",NA,"2020-06-22,14:48:27","2020-06-22,14:48:27"
2020-06-22,"14:45:23","14:49:57","group scan","Juan Carlos;Other","Juan Carlos;Other","Jane","T","Foraging - Tree","26 - 50% Visible","TEN","FEED",NA,NA,0,0,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-06-22,14:45:23",NA,"2020-06-22,14:49:57","2020-06-22,14:49:57"
2020-06-22,"14:45:23","14:49:57","group scan","Juan Carlos;Other","Juan Carlos;Other","Jane","T","Foraging - Tree","26 - 50% Visible","TOR",NA,NA,NA,-2.969491482,3.101694822,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-06-22,14:45:23",NA,"2020-06-22,14:49:57","2020-06-22,14:49:57"
2020-06-22,"14:45:23","14:50:50","group scan","Juan Carlos;Other","Juan Carlos;Other","Jane","T","Foraging - Tree","26 - 50% Visible","TOR","VIGILANT",NA,NA,0,0,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-06-22,14:45:23",NA,"2020-06-22,14:50:50","2020-06-22,14:50:50"
2020-06-22,"14:45:23","14:50:50","group scan","Juan Carlos;Other","Juan Carlos;Other","Jane","T","Foraging - Tree","26 - 50% Visible","TEN",NA,NA,NA,-3,3.071186304,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-06-22,14:45:23",NA,"2020-06-22,14:50:50","2020-06-22,14:50:50"
2020-06-22,"14:45:23","14:51:49","group scan","Juan Carlos;Other","Juan Carlos;Other","Jane","T","Foraging - Tree","26 - 50% Visible","TAN","TRAVEL","Tree",NA,0,0,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-06-22,14:45:23",NA,"2020-06-22,14:51:49","2020-06-22,14:51:49"
2020-06-22,"14:45:23","14:52:23","group scan","Juan Carlos;Other","Juan Carlos;Other","Jane","T","Foraging - Tree","26 - 50% Visible","TIC","SOCIAL","Aggression observer",NA,0,0,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-06-22,14:45:23",NA,"2020-06-22,14:52:23","2020-06-22,14:52:23"
2020-06-22,"14:45:23","14:52:23","group scan","Juan Carlos;Other","Juan Carlos;Other","Jane","T","Foraging - Tree","26 - 50% Visible","TAM",NA,NA,NA,-1.108474493,5.267796516,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-06-22,14:45:23",NA,"2020-06-22,14:52:23","2020-06-22,14:52:23"
2020-06-22,"14:45:23","14:52:59","group scan","Juan Carlos;Other","Juan Carlos;Other","Jane","T","Foraging - Tree","26 - 50% Visible","TAM","FORAGE","Tree",NA,0,0,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-06-22,14:45:23",NA,"2020-06-22,14:52:59","2020-06-22,14:52:59"
2020-06-22,"14:45:23","14:52:59","group scan","Juan Carlos;Other","Juan Carlos;Other","Jane","T","Foraging - Tree","26 - 50% Visible","TIC",NA,NA,NA,-3.518643856,4.047457695,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-06-22,14:45:23",NA,"2020-06-22,14:52:59","2020-06-22,14:52:59"
2020-06-22,"14:45:23","15:44:57","group scan","Juan Carlos;Other","Juan Carlos;Other","Jane","T","Traveling - Tree","25% or less Visible","TRU","TRAVEL","Tree",NA,0,0,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-06-22,14:45:23",NA,"2020-06-22,15:44:57","2020-06-22,15:44:57"
2020-06-22,"14:45:23","15:45:50","group scan","Juan Carlos;Other","Juan Carlos;Other","Jane","T","Foraging - Tree","25% or less Visible","TER","SOCIAL","Submissive","TRU",0,0,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-06-22,14:45:23",NA,"2020-06-22,15:45:50","2020-06-22,15:45:50"
2020-06-22,"14:45:23","15:45:50","group scan","Juan Carlos;Other","Juan Carlos;Other","Jane","T","Foraging - Tree","25% or less Visible","TRU",NA,NA,NA,-1.362711787,1.56610167,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-06-22,14:45:23",NA,"2020-06-22,15:45:50","2020-06-22,15:45:50"
2020-06-22,"14:45:23","15:46:26","group scan","Juan Carlos;Other","Juan Carlos;Other","Jane","T","Foraging - Tree","25% or less Visible","TAN","FEED",NA,NA,0,0,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-06-22,14:45:23",NA,"2020-06-22,15:46:26","2020-06-22,15:46:26"
2020-06-22,"14:45:23","15:46:49","group scan","Juan Carlos;Other","Juan Carlos;Other","Jane","T","Foraging - Tree","25% or less Visible","TOF","TRAVEL","Tree",NA,0,0,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-06-22,14:45:23",NA,"2020-06-22,15:46:49","2020-06-22,15:46:49"
2020-06-22,"14:45:23","15:47:31","group scan","Juan Carlos;Other","Juan Carlos;Other","Jane","T","Traveling - Tree","26 - 50% Visible","THO","TRAVEL","Tree",NA,0,0,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-06-22,14:45:23",NA,"2020-06-22,15:47:31","2020-06-22,15:47:31"
2020-06-22,"14:45:23","15:48:58","group scan","Juan Carlos;Other","Juan Carlos;Other","Jane","T","Foraging - Tree","25% or less Visible","TAM","REST",NA,NA,0,0,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-06-22,14:45:23",NA,"2020-06-22,15:48:58","2020-06-22,15:48:58"
2020-06-22,"14:45:23","15:52:04","group scan","Juan Carlos;Other","Juan Carlos;Other","Jane","T","Foraging - Tree","26 - 50% Visible","TOR","SOCIAL","Aggression observer",NA,0,0,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-06-22,14:45:23",NA,"2020-06-22,15:52:04","2020-06-22,15:52:04"
