"Date","SessionStart","FocalStart","FocalEnd","Type","Observer","Recorder","DeviceName","Group","UniqueFocalCode","ScanStart","GroupBehavior","GroupVisibility","ScanID","ScanBehavior","ScanBehaviorType","InvolvedID","x_position","y_position","device_ID","layout_info_json_version","behaviors_json_version","session_start_timeStamp","session_end_timeStamp","scan_timeStamp"
2021-06-10,"06:22:05","15:50:43","15:53:11","abort","Alex;Other","Alex","Jane","T","TEN_2021-06-10,15:50:43","15:50:43","Foraging - Tree","26 - 50% Visible","TIN",NA,NA,NA,0.376271188,3.254237175,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-06-10,06:22:05",NA,"2021-06-10,15:50:43"
2021-06-10,"06:22:05","15:50:43","15:53:11","abort","Alex;Other","Alex","Jane","T","TEN_2021-06-10,15:50:43","15:50:43","Foraging - Tree","26 - 50% Visible","TRU",NA,NA,NA,-2.827118635,1.006779671,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-06-10,06:22:05",NA,"2021-06-10,15:50:43"
2021-06-10,"06:22:05","15:50:43","15:53:11","abort","Alex;Other","Alex","Jane","T","TEN_2021-06-10,15:50:43","15:50:43","Foraging - Tree","26 - 50% Visible","TIQ",NA,NA,NA,-2.796610117,0.711864352,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-06-10,06:22:05",NA,"2021-06-10,15:50:43"
2021-06-11,"05:21:17","09:26:29","09:35:17","abort","Juan Carlos;Emily;Other","Emily","Jane","T","TEN_2021-06-11,09:26:29","09:26:29","Foraging - Tree","26 - 50% Visible","TEN","FEED",NA,NA,0,0,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-06-11,05:21:17",NA,"2021-06-11,09:26:29"
2021-06-11,"05:21:17","09:26:29","09:35:17","abort","Juan Carlos;Emily;Other","Emily","Jane","T","TEN_2021-06-11,09:26:29","09:26:29","Foraging - Tree","26 - 50% Visible","TAN",NA,NA,NA,-1.230508447,5.054236889,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-06-11,05:21:17",NA,"2021-06-11,09:26:29"
2021-06-11,"05:21:17","09:26:29","09:35:17","abort","Juan Carlos;Emily;Other","Emily","Jane","T","TEN_2021-06-11,09:26:29","09:31:29","Foraging - Tree","26 - 50% Visible","TEN","FORAGE","Tree",NA,0,0,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-06-11,05:21:17",NA,"2021-06-11,09:31:29"
2021-06-11,"05:21:17","09:26:29","09:35:17","abort","Juan Carlos;Emily;Other","Emily","Jane","T","TEN_2021-06-11,09:26:29","09:31:29","Foraging - Tree","26 - 50% Visible","TOR",NA,NA,NA,1.159322023,0.152542368,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-06-11,05:21:17",NA,"2021-06-11,09:31:29"
2021-06-15,"06:38:50","09:41:32","09:49:16","abort","Ren","Ren","Jane","T","TAB_2021-06-15,09:41:32","09:41:32","Resting","25% or less Visible","TAB","REST",NA,NA,0,0,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-06-15,06:38:50",NA,"2021-06-15,09:41:32"
2021-06-15,"06:38:50","09:41:32","09:49:16","abort","Ren","Ren","Jane","T","TAB_2021-06-15,09:41:32","09:41:32","Resting","25% or less Visible","TOT",NA,NA,NA,-0.030508474,-0.386440665,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-06-15,06:38:50",NA,"2021-06-15,09:41:32"
2021-06-15,"06:38:50","09:41:32","09:49:16","abort","Ren","Ren","Jane","T","TAB_2021-06-15,09:41:32","09:41:32","Resting","25% or less Visible","TEL",NA,NA,NA,-1.072881341,-0.066101693,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-06-15,06:38:50",NA,"2021-06-15,09:41:32"
2021-06-15,"06:38:50","09:41:32","09:49:16","abort","Ren","Ren","Jane","T","TAB_2021-06-15,09:41:32","09:41:32","Resting","25% or less Visible","TUA",NA,NA,NA,-1.01669991,-0.274944931,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-06-15,06:38:50",NA,"2021-06-15,09:41:32"
2021-06-15,"06:38:50","09:41:32","09:49:16","abort","Ren","Ren","Jane","T","TAB_2021-06-15,09:41:32","09:46:33","Foraging - Tree","26 - 50% Visible","TAB","SOCIAL","Receiving Grooming","TEL",0,0,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-06-15,06:38:50",NA,"2021-06-15,09:46:33"
2021-06-15,"06:38:50","09:41:32","09:49:16","abort","Ren","Ren","Jane","T","TAB_2021-06-15,09:41:32","09:46:33","Foraging - Tree","26 - 50% Visible","TEL",NA,NA,NA,-0.549152493,0.010169491,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-06-15,06:38:50",NA,"2021-06-15,09:46:33"
2021-06-15,"11:05:19","13:09:53","13:11:19","abort","Juan Carlos;Ren","Juan Carlos;Wil Esteban;Ren","Jane","T","TAN_2021-06-15,13:09:53","13:09:53","Resting","25% or less Visible","TAN","VIGILANT",NA,NA,0,0,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-06-15,11:05:19",NA,"2021-06-15,13:09:53"
2021-06-15,"11:05:19","13:09:53","13:11:19","abort","Juan Carlos;Ren","Juan Carlos;Wil Esteban;Ren","Jane","T","TAN_2021-06-15,13:09:53","13:09:53","Resting","25% or less Visible","TIC",NA,NA,NA,-2.064406633,0.254237294,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-06-15,11:05:19",NA,"2021-06-15,13:09:53"
2021-06-15,"11:05:19","13:09:53","13:11:19","abort","Juan Carlos;Ren","Juan Carlos;Wil Esteban;Ren","Jane","T","TAN_2021-06-15,13:09:53","13:09:53","Resting","25% or less Visible","TRU",NA,NA,NA,-2.166101694,0.376271188,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-06-15,11:05:19",NA,"2021-06-15,13:09:53"
2021-06-15,"11:05:19","13:09:53","13:11:19","abort","Juan Carlos;Ren","Juan Carlos;Wil Esteban;Ren","Jane","T","TAN_2021-06-15,13:09:53","13:09:53","Resting","25% or less Visible","TIQ",NA,NA,NA,-2.267796516,0.874576211,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-06-15,11:05:19",NA,"2021-06-15,13:09:53"
2021-06-15,"11:05:19","13:40:15","13:42:41","abort","Juan Carlos;Ren","Juan Carlos;Wil Esteban;Ren","Jane","T","TOT_2021-06-15,13:40:15","13:40:15","Socializing","76 - 100% Visible","TOT","SOCIAL","Nurse","TUA",0,0,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-06-15,11:05:19",NA,"2021-06-15,13:40:15"
2021-06-15,"11:05:19","13:40:15","13:42:41","abort","Juan Carlos;Ren","Juan Carlos;Wil Esteban;Ren","Jane","T","TOT_2021-06-15,13:40:15","13:40:15","Socializing","76 - 100% Visible","TUA",NA,NA,NA,0.061016947,-0.457627118,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-06-15,11:05:19",NA,"2021-06-15,13:40:15"
2021-06-15,"11:05:19","13:40:15","13:42:41","abort","Juan Carlos;Ren","Juan Carlos;Wil Esteban;Ren","Jane","T","TOT_2021-06-15,13:40:15","13:40:15","Socializing","76 - 100% Visible","THO",NA,NA,NA,-0.756294012,1.625453353,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-06-15,11:05:19",NA,"2021-06-15,13:40:15"
2021-06-15,"11:05:19","13:40:15","13:42:41","abort","Juan Carlos;Ren","Juan Carlos;Wil Esteban;Ren","Jane","T","TOT_2021-06-15,13:40:15","13:40:15","Socializing","76 - 100% Visible","TIN",NA,NA,NA,-0.527148306,1.454926372,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-06-15,11:05:19",NA,"2021-06-15,13:40:15"
2021-08-09,"10:07:59","11:39:50","11:49:50","abort","Wil Esteban;Other","Wil Esteban","Marie","T","TET_2021-08-09,11:39:50","11:39:50","Socializing","25% or less Visible","TET","REST",NA,NA,0,0,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2021-08-09,10:07:59","2021-08-09,15:21:17","2021-08-09,11:39:50"
2021-08-09,"10:07:59","11:39:50","11:49:50","abort","Wil Esteban;Other","Wil Esteban","Marie","T","TET_2021-08-09,11:39:50","11:39:50","Socializing","25% or less Visible","TER",NA,NA,NA,-2.542372704,4.769491196,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2021-08-09,10:07:59","2021-08-09,15:21:17","2021-08-09,11:39:50"
2021-08-09,"10:07:59","11:39:50","11:49:50","abort","Wil Esteban;Other","Wil Esteban","Marie","T","TET_2021-08-09,11:39:50","11:39:50","Socializing","25% or less Visible","TUA",NA,NA,NA,1.311864376,4.962711811,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2021-08-09,10:07:59","2021-08-09,15:21:17","2021-08-09,11:39:50"
2021-08-09,"10:07:59","11:39:50","11:49:50","abort","Wil Esteban;Other","Wil Esteban","Marie","T","TET_2021-08-09,11:39:50","11:44:50","Foraging - Tree","26 - 50% Visible","TET","VIGILANT",NA,NA,0,0,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2021-08-09,10:07:59","2021-08-09,15:21:17","2021-08-09,11:44:50"
2021-08-09,"10:07:59","11:39:50","11:49:50","abort","Wil Esteban;Other","Wil Esteban","Marie","T","TET_2021-08-09,11:39:50","11:44:50","Foraging - Tree","26 - 50% Visible","TER",NA,NA,NA,-4.332203388,0.020338982,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2021-08-09,10:07:59","2021-08-09,15:21:17","2021-08-09,11:44:50"
2021-08-09,"10:07:59","11:39:50","11:49:50","abort","Wil Esteban;Other","Wil Esteban","Marie","T","TET_2021-08-09,11:39:50","11:44:50","Foraging - Tree","26 - 50% Visible","TUA",NA,NA,NA,3.203389645,-0.111864403,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2021-08-09,10:07:59","2021-08-09,15:21:17","2021-08-09,11:44:50"
2021-08-09,"10:07:59","11:39:50","11:49:50","abort","Wil Esteban;Other","Wil Esteban","Marie","T","TET_2021-08-09,11:39:50","11:44:50","Foraging - Tree","26 - 50% Visible","TOT",NA,NA,NA,0.518644035,1.952542305,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2021-08-09,10:07:59","2021-08-09,15:21:17","2021-08-09,11:44:50"
2021-08-09,"10:07:59","11:39:50","11:49:50","abort","Wil Esteban;Other","Wil Esteban","Marie","T","TET_2021-08-09,11:39:50","11:49:50","Foraging - Tree","76 - 100% Visible","TET","REST",NA,NA,0,0,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2021-08-09,10:07:59","2021-08-09,15:21:17","2021-08-09,11:49:50"
2021-08-09,"10:07:59","11:39:50","11:49:50","abort","Wil Esteban;Other","Wil Esteban","Marie","T","TET_2021-08-09,11:39:50","11:49:50","Foraging - Tree","76 - 100% Visible","TER",NA,NA,NA,-4.332203388,0.020338982,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2021-08-09,10:07:59","2021-08-09,15:21:17","2021-08-09,11:49:50"
2021-08-09,"10:07:59","11:39:50","11:49:50","abort","Wil Esteban;Other","Wil Esteban","Marie","T","TET_2021-08-09,11:39:50","11:49:50","Foraging - Tree","76 - 100% Visible","TUA",NA,NA,NA,2.186440706,-0.101694912,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2021-08-09,10:07:59","2021-08-09,15:21:17","2021-08-09,11:49:50"
2021-08-09,"10:07:59","11:39:50","11:49:50","abort","Wil Esteban;Other","Wil Esteban","Marie","T","TET_2021-08-09,11:39:50","11:49:50","Foraging - Tree","76 - 100% Visible","TAN",NA,NA,NA,-0.570240557,1.882023335,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2021-08-09,10:07:59","2021-08-09,15:21:17","2021-08-09,11:49:50"
2021-08-09,"10:07:59","11:39:50","11:49:50","abort","Wil Esteban;Other","Wil Esteban","Marie","T","TET_2021-08-09,11:39:50","11:49:50","Foraging - Tree","76 - 100% Visible","UI",NA,NA,NA,-0.13400349,1.826333523,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2021-08-09,10:07:59","2021-08-09,15:21:17","2021-08-09,11:49:50"
2021-08-09,"10:07:59","13:37:27","13:41:26","abort","Wil Esteban;Other","Wil Esteban","Marie","T","TES_2021-08-09,13:37:27","13:37:27","Socializing","26 - 50% Visible","TES","FORAGE","Tree",NA,0,0,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2021-08-09,10:07:59","2021-08-09,15:21:17","2021-08-09,13:37:27"
2021-08-19,"07:45:47","08:16:16","08:25:16","abort","Alex;Juan Carlos;Wil Esteban;Other","Wil Esteban","Marie","P","PAP_2021-08-19,08:16:16","08:16:16","Foraging - Tree","25% or less Visible","PAP","VIGILANT",NA,NA,0,0,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2021-08-19,07:45:47","2021-08-20,14:27:09","2021-08-19,08:16:16"
2021-08-19,"07:45:47","08:16:16","08:25:16","abort","Alex;Juan Carlos;Wil Esteban;Other","Wil Esteban","Marie","P","PAP_2021-08-19,08:16:16","08:21:16","Socializing","25% or less Visible","PAP","SOCIAL","Aggression capuchin","UNID",0,0,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2021-08-19,07:45:47","2021-08-20,14:27:09","2021-08-19,08:21:16"
2021-08-18,"05:25:00","09:06:26","09:10:07","abort","Juan Carlos;Other","Juan Carlos","Miravalles","T","TES_2021-08-18,09:06:26","09:06:26","Foraging - Tree","26 - 50% Visible","TES","FEED",NA,NA,0,0,"39FF7BB5-6159-4FC5-B05B-3DB10706BC43","v3.3","v3.9","2021-08-18,05:25:00",NA,"2021-08-18,09:06:26"
2021-08-18,"05:25:00","09:06:26","09:10:07","abort","Juan Carlos;Other","Juan Carlos","Miravalles","T","TES_2021-08-18,09:06:26","09:06:26","Foraging - Tree","26 - 50% Visible","TIG",NA,NA,NA,0.193220332,-0.366101682,"39FF7BB5-6159-4FC5-B05B-3DB10706BC43","v3.3","v3.9","2021-08-18,05:25:00",NA,"2021-08-18,09:06:26"
2021-08-18,"05:25:00","09:06:26","09:10:07","abort","Juan Carlos;Other","Juan Carlos","Miravalles","T","TES_2021-08-18,09:06:26","09:06:26","Foraging - Tree","26 - 50% Visible","TER",NA,NA,NA,-2.766101599,1.789830446,"39FF7BB5-6159-4FC5-B05B-3DB10706BC43","v3.3","v3.9","2021-08-18,05:25:00",NA,"2021-08-18,09:06:26"
2021-08-18,"05:25:00","10:59:06","11:07:37","abort","Juan Carlos;Other","Juan Carlos","Miravalles","T","TAB_2021-08-18,10:59:06","10:59:06","Foraging - Tree","25% or less Visible","TAB","FORAGE","Tree",NA,0,0,"39FF7BB5-6159-4FC5-B05B-3DB10706BC43","v3.3","v3.9","2021-08-18,05:25:00",NA,"2021-08-18,10:59:06"
2021-08-18,"05:25:00","10:59:06","11:07:37","abort","Juan Carlos;Other","Juan Carlos","Miravalles","T","TAB_2021-08-18,10:59:06","10:59:06","Foraging - Tree","25% or less Visible","TAN",NA,NA,NA,2.481355906,4.708474636,"39FF7BB5-6159-4FC5-B05B-3DB10706BC43","v3.3","v3.9","2021-08-18,05:25:00",NA,"2021-08-18,10:59:06"
2021-08-18,"05:25:00","10:59:06","11:07:37","abort","Juan Carlos;Other","Juan Carlos","Miravalles","T","TAB_2021-08-18,10:59:06","11:04:07","Foraging - Tree","26 - 50% Visible","TAB","FEED",NA,NA,0,0,"39FF7BB5-6159-4FC5-B05B-3DB10706BC43","v3.3","v3.9","2021-08-18,05:25:00",NA,"2021-08-18,11:04:07"
2021-08-18,"05:25:00","10:59:06","11:07:37","abort","Juan Carlos;Other","Juan Carlos","Miravalles","T","TAB_2021-08-18,10:59:06","11:04:07","Foraging - Tree","26 - 50% Visible","TRU",NA,NA,NA,-0.091525421,1.128813505,"39FF7BB5-6159-4FC5-B05B-3DB10706BC43","v3.3","v3.9","2021-08-18,05:25:00",NA,"2021-08-18,11:04:07"
2021-08-18,"05:25:00","10:59:06","11:07:37","abort","Juan Carlos;Other","Juan Carlos","Miravalles","T","TAB_2021-08-18,10:59:06","11:04:07","Foraging - Tree","26 - 50% Visible","TIQ",NA,NA,NA,0.386440665,1.098305106,"39FF7BB5-6159-4FC5-B05B-3DB10706BC43","v3.3","v3.9","2021-08-18,05:25:00",NA,"2021-08-18,11:04:07"
2021-08-18,"05:25:00","12:26:36","12:35:14","abort","Juan Carlos;Other","Juan Carlos","Miravalles","T","TES_2021-08-18,12:26:36","12:26:36","Socializing","51 - 75% Visible","TES","FORAGE","Tree",NA,0,0,"39FF7BB5-6159-4FC5-B05B-3DB10706BC43","v3.3","v3.9","2021-08-18,05:25:00",NA,"2021-08-18,12:26:36"
2021-08-18,"05:25:00","12:26:36","12:35:14","abort","Juan Carlos;Other","Juan Carlos","Miravalles","T","TES_2021-08-18,12:26:36","12:31:36","Traveling - Tree","25% or less Visible","TES","TRAVEL","Tree",NA,0,0,"39FF7BB5-6159-4FC5-B05B-3DB10706BC43","v3.3","v3.9","2021-08-18,05:25:00",NA,"2021-08-18,12:31:36"
2021-09-24,"06:20:42","08:40:59","08:43:48","abort","Alex;Juan Carlos;Wil Esteban;Other","Alex","Marie","M","MUS_2021-09-24,08:40:59","08:40:59","Foraging - Tree","25% or less Visible","MUS","TRAVEL","Tree",NA,0,0,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2021-09-24,06:20:42","2021-09-24,11:20:47","2021-09-24,08:40:59"
2021-09-24,"06:20:42","09:26:33","09:29:01","abort","Alex;Juan Carlos;Wil Esteban;Other","Alex","Marie","M","MIL_2021-09-24,09:26:33","09:26:33","Resting","26 - 50% Visible","MIL","DRINK",NA,NA,0,0,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2021-09-24,06:20:42","2021-09-24,11:20:47","2021-09-24,09:26:33"
2021-09-06,"09:29:47","09:52:34","10:01:34","abort","Juan Carlos;Wil Esteban;Other","Wil Esteban","Jane","T","TEN_2021-09-06,09:52:34","09:52:34","Foraging - Tree","26 - 50% Visible","TEN","FEED",NA,NA,0,0,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-09-06,09:29:47",NA,"2021-09-06,09:52:34"
2021-09-06,"09:29:47","09:52:34","10:01:34","abort","Juan Carlos;Wil Esteban;Other","Wil Esteban","Jane","T","TEN_2021-09-06,09:52:34","09:52:34","Foraging - Tree","26 - 50% Visible","TIC",NA,NA,NA,-2.094915152,2.359322071,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-09-06,09:29:47",NA,"2021-09-06,09:52:34"
2021-09-06,"09:29:47","09:52:34","10:01:34","abort","Juan Carlos;Wil Esteban;Other","Wil Esteban","Jane","T","TEN_2021-09-06,09:52:34","09:57:34","Foraging - Tree","51 - 75% Visible","TEN","FORAGE","Tree",NA,0,0,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-09-06,09:29:47",NA,"2021-09-06,09:57:34"
2021-09-06,"09:29:47","09:52:34","10:01:34","abort","Juan Carlos;Wil Esteban;Other","Wil Esteban","Jane","T","TEN_2021-09-06,09:52:34","09:57:34","Foraging - Tree","51 - 75% Visible","TIC",NA,NA,NA,-3.193220139,0.030508474,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-09-06,09:29:47",NA,"2021-09-06,09:57:34"
2021-09-06,"09:29:47","09:52:34","10:01:34","abort","Juan Carlos;Wil Esteban;Other","Wil Esteban","Jane","T","TEN_2021-09-06,09:52:34","09:57:34","Foraging - Tree","51 - 75% Visible","TRU",NA,NA,NA,0.244067788,3.233898163,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-09-06,09:29:47",NA,"2021-09-06,09:57:34"
2021-09-06,"09:29:47","09:52:34","10:01:34","abort","Juan Carlos;Wil Esteban;Other","Wil Esteban","Jane","T","TEN_2021-09-06,09:52:34","09:57:34","Foraging - Tree","51 - 75% Visible","TIQ",NA,NA,NA,0.701694906,3.223728657,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-09-06,09:29:47",NA,"2021-09-06,09:57:34"
2021-09-06,"09:29:47","09:52:34","10:01:34","abort","Juan Carlos;Wil Esteban;Other","Wil Esteban","Jane","T","TEN_2021-09-06,09:52:34","09:57:34","Foraging - Tree","51 - 75% Visible","UNK_1",NA,NA,NA,5.399999619,-0.030508474,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-09-06,09:29:47",NA,"2021-09-06,09:57:34"
2021-09-06,"09:29:47","09:52:34","10:01:34","abort","Juan Carlos;Wil Esteban;Other","Wil Esteban","Jane","T","TEN_2021-09-06,09:52:34","09:57:34","Foraging - Tree","51 - 75% Visible","UNK_2",NA,NA,NA,4.616949081,-2.979660988,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-09-06,09:29:47",NA,"2021-09-06,09:57:34"
2021-09-06,"09:29:47","10:58:30","11:03:08","abort","Juan Carlos;Wil Esteban;Other","Wil Esteban","Jane","T","TEN_2021-09-06,10:58:30","10:58:30","Foraging - Ground","51 - 75% Visible","TEN","FORAGE","Tree",NA,0,0,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-09-06,09:29:47",NA,"2021-09-06,10:58:30"
2021-09-06,"09:29:47","10:58:30","11:03:08","abort","Juan Carlos;Wil Esteban;Other","Wil Esteban","Jane","T","TEN_2021-09-06,10:58:30","10:58:30","Foraging - Ground","51 - 75% Visible","TIC",NA,NA,NA,0.203389823,1.047457576,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-09-06,09:29:47",NA,"2021-09-06,10:58:30"
2021-09-06,"09:29:47","10:58:30","11:03:08","abort","Juan Carlos;Wil Esteban;Other","Wil Esteban","Jane","T","TEN_2021-09-06,10:58:30","10:58:30","Foraging - Ground","51 - 75% Visible","THO",NA,NA,NA,-4.179660797,1.199999928,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-09-06,09:29:47",NA,"2021-09-06,10:58:30"
2021-09-07,"05:55:17","07:06:09","07:11:33","abort","Juan Carlos;Wil Esteban;Other","Wil Esteban","Jane","T","TAB_2021-09-07,07:06:09","07:06:09","Foraging - Tree","26 - 50% Visible","TAB","FEED",NA,NA,0,0,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-09-07,05:55:17","2021-09-07,11:57:36","2021-09-07,07:06:09"
2021-09-07,"05:55:17","09:18:49","09:25:28","abort","Juan Carlos;Wil Esteban;Other","Wil Esteban","Jane","T","TAB_2021-09-07,09:18:49","09:18:49","Foraging - Tree","25% or less Visible","TAB","FEED",NA,NA,0,0,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-09-07,05:55:17","2021-09-07,11:57:36","2021-09-07,09:18:49"
2021-09-07,"05:55:17","09:18:49","09:25:28","abort","Juan Carlos;Wil Esteban;Other","Wil Esteban","Jane","T","TAB_2021-09-07,09:18:49","09:23:49","Foraging - Tree","26 - 50% Visible","TAB","TRAVEL","Tree",NA,0,0,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-09-07,05:55:17","2021-09-07,11:57:36","2021-09-07,09:23:49"
2021-09-08,"07:53:49","08:04:28","08:12:17","abort","Alex;Wil Esteban;Other","Wil Esteban","Jane","T","THO_2021-09-08,08:04:28","08:04:28","Resting","25% or less Visible","THO","FEED",NA,NA,0,0,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-09-08,07:53:49",NA,"2021-09-08,08:04:28"
2021-09-08,"07:53:49","08:04:28","08:12:17","abort","Alex;Wil Esteban;Other","Wil Esteban","Jane","T","THO_2021-09-08,08:04:28","08:04:28","Resting","25% or less Visible","TAN",NA,NA,NA,-3.061016798,0.213559315,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-09-08,07:53:49",NA,"2021-09-08,08:04:28"
2021-09-08,"07:53:49","08:04:28","08:12:17","abort","Alex;Wil Esteban;Other","Wil Esteban","Jane","T","THO_2021-09-08,08:04:28","08:04:28","Resting","25% or less Visible","TOT",NA,NA,NA,-2.979660988,-0.213559315,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-09-08,07:53:49",NA,"2021-09-08,08:04:28"
2021-09-08,"07:53:49","08:04:28","08:12:17","abort","Alex;Wil Esteban;Other","Wil Esteban","Jane","T","THO_2021-09-08,08:04:28","08:09:28","Foraging - Tree","25% or less Visible","THO","FORAGE","Tree",NA,0,0,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-09-08,07:53:49",NA,"2021-09-08,08:09:28"
2021-09-21,"07:14:18","08:00:50","08:08:53","abort","Alex;Juan Carlos;Other","Alex","Jane","M","MEZ_2021-09-21,08:00:50","08:00:50","Vigilant","25% or less Visible","MEZ","VIGILANT",NA,NA,0,0,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-09-21,07:14:18","2021-09-21,08:37:03","2021-09-21,08:00:50"
2021-09-21,"07:14:18","08:00:50","08:08:53","abort","Alex;Juan Carlos;Other","Alex","Jane","M","MEZ_2021-09-21,08:00:50","08:05:50","Foraging - Tree","25% or less Visible","MEZ","FORAGE","Tree",NA,0,0,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-09-21,07:14:18","2021-09-21,08:37:03","2021-09-21,08:05:50"
2021-09-21,"08:37:08","08:38:02","08:45:15","abort","Alex;Juan Carlos;Other","Juan Carlos","Jane","M","MOZ_2021-09-21,08:38:02","08:38:02","Traveling - Tree","26 - 50% Visible","MOZ","VIGILANT",NA,NA,0,0,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-09-21,08:37:08","2021-09-21,09:57:18","2021-09-21,08:38:02"
2021-09-21,"08:37:08","08:38:02","08:45:15","abort","Alex;Juan Carlos;Other","Juan Carlos","Jane","M","MOZ_2021-09-21,08:38:02","08:38:02","Traveling - Tree","26 - 50% Visible","UNK_1",NA,NA,NA,-4.393219948,-0.061016947,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-09-21,08:37:08","2021-09-21,09:57:18","2021-09-21,08:38:02"
2021-09-21,"08:37:08","08:38:02","08:45:15","abort","Alex;Juan Carlos;Other","Juan Carlos","Jane","M","MOZ_2021-09-21,08:38:02","08:43:02","Traveling - Tree","26 - 50% Visible","MOZ","FORAGE","Tree",NA,0,0,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-09-21,08:37:08","2021-09-21,09:57:18","2021-09-21,08:43:02"
